"Label (Grouping)","Boston city, Massachusetts!!Estimate","Boston city, Massachusetts!!Margin of Error","Boston city, Massachusetts!!Percent","Boston city, Massachusetts!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","",""
"    Total households","284,061","±3,318","284,061","(X)"
"        Married-couple household","76,294","±3,902","26.9%","±1.4"
"            With children of the householder under 18 years","26,793","±2,619","9.4%","±0.9"
"        Cohabiting couple household","24,524","±2,792","8.6%","±1.0"
"            With children of the householder under 18 years","2,786","±1,088","1.0%","±0.4"
"        Male householder, no spouse/partner present","72,960","±3,829","25.7%","±1.2"
"            With children of the householder under 18 years","2,731","±1,170","1.0%","±0.4"
"            Householder living alone","48,598","±3,428","17.1%","±1.1"
"                65 years and over","10,763","±1,623","3.8%","±0.6"
"        Female householder, no spouse/partner present","110,283","±3,374","38.8%","±1.1"
"            With children of the householder under 18 years","18,837","±2,094","6.6%","±0.7"
"            Householder living alone","56,785","±3,400","20.0%","±1.2"
"                65 years and over","16,648","±1,867","5.9%","±0.6"
"        Households with one or more people under 18 years","57,743","±3,734","20.3%","±1.3"
"        Households with one or more people 65 years and over","63,153","±2,402","22.2%","±0.8"
"        Average household size","2.13","±0.03","(X)","(X)"
"        Average family size","2.90","±0.06","(X)","(X)"
"RELATIONSHIP","","","",""
"    Population in households","605,238","±3,264","605,238","(X)"
"        Householder","284,061","±3,318","46.9%","±0.6"
"        Spouse","77,123","±3,935","12.7%","±0.6"
"        Unmarried partner","24,083","±2,732","4.0%","±0.5"
"        Child","132,835","±4,729","21.9%","±0.8"
"        Other relatives","39,789","±4,306","6.6%","±0.7"
"        Other nonrelatives","47,347","±4,055","7.8%","±0.7"
"MARITAL STATUS","","","",""
"    Males 15 years and over","269,823","±3,279","269,823","(X)"
"        Never married","151,446","±4,708","56.1%","±1.5"
"        Now married, except separated","93,811","±4,379","34.8%","±1.6"
"        Separated","3,656","±1,153","1.4%","±0.4"
"        Widowed","4,628","±1,337","1.7%","±0.5"
"        Divorced","16,282","±1,967","6.0%","±0.7"
"    Females 15 years and over","295,640","±2,562","295,640","(X)"
"        Never married","159,942","±4,382","54.1%","±1.4"
"        Now married, except separated","83,863","±4,642","28.4%","±1.5"
"        Separated","8,890","±1,710","3.0%","±0.6"
"        Widowed","17,434","±1,984","5.9%","±0.7"
"        Divorced","25,511","±2,935","8.6%","±1.0"
"FERTILITY","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","6,760","±1,506","6,760","(X)"
"        Unmarried women (widowed, divorced, and never married)","1,953","±933","28.9%","±11.5"
"            Per 1,000 unmarried women","13","±6","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","34","±7","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±8","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","32","±10","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","51","±16","(X)","(X)"
"GRANDPARENTS","","","",""
"    Number of grandparents living with own grandchildren under 18 years","9,715","±2,157","9,715","(X)"
"        Grandparents responsible for grandchildren","2,947","±1,053","30.3%","±10.0"
"        Years responsible for grandchildren","","","",""
"            Less than 1 year","150","±184","1.5%","±1.8"
"            1 or 2 years","751","±670","7.7%","±6.6"
"            3 or 4 years","733","±456","7.5%","±5.1"
"            5 or more years","1,313","±672","13.5%","±6.9"
"    Number of grandparents responsible for own grandchildren under 18 years","2,947","±1,053","2,947","(X)"
"        Who are female","2,258","±921","76.6%","±11.5"
"        Who are married","1,543","±771","52.4%","±16.3"
"SCHOOL ENROLLMENT","","","",""
"    Population 3 years and over enrolled in school","173,616","±5,241","173,616","(X)"
"        Nursery school, preschool","7,509","±1,725","4.3%","±1.0"
"        Kindergarten","5,640","±1,201","3.2%","±0.7"
"        Elementary school (grades 1-8)","42,877","±2,392","24.7%","±1.4"
"        High school (grades 9-12)","20,905","±2,057","12.0%","±1.1"
"        College or graduate school","96,685","±3,855","55.7%","±1.5"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 years and over","451,788","±4,399","451,788","(X)"
"        Less than 9th grade","27,923","±3,303","6.2%","±0.7"
"        9th to 12th grade, no diploma","21,314","±2,996","4.7%","±0.7"
"        High school graduate (includes equivalency)","84,753","±5,953","18.8%","±1.3"
"        Some college, no degree","51,398","±4,331","11.4%","±1.0"
"        Associate's degree","21,368","±3,002","4.7%","±0.7"
"        Bachelor's degree","130,342","±5,793","28.9%","±1.2"
"        Graduate or professional degree","114,690","±5,476","25.4%","±1.2"
"        High school graduate or higher","402,551","±5,675","89.1%","±0.9"
"        Bachelor's degree or higher","245,032","±7,499","54.2%","±1.6"
"VETERAN STATUS","","","",""
"    Civilian population 18 years and over","549,419","±3,988","549,419","(X)"
"        Civilian veterans","13,276","±2,012","2.4%","±0.4"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","",""
"    Total Civilian Noninstitutionalized Population","645,884","±3,280","645,884","(X)"
"        With a disability","82,296","±4,839","12.7%","±0.7"
"    Under 18 years","99,844","±2,675","99,844","(X)"
"        With a disability","4,320","±1,339","4.3%","±1.3"
"    18 to 64 years","464,536","±3,620","464,536","(X)"
"        With a disability","46,132","±3,635","9.9%","±0.8"
"    65 years and over","81,504","±2,145","81,504","(X)"
"        With a disability","31,844","±3,099","39.1%","±3.4"
"RESIDENCE 1 YEAR AGO","","","",""
"    Population 1 year and over","643,455","±3,358","643,455","(X)"
"        Same house","505,480","±8,365","78.6%","±1.2"
"        Different house (in the U.S. or abroad)","137,975","±7,428","21.4%","±1.2"
"            Different house in the U.S.","125,787","±7,301","19.5%","±1.1"
"                Same county","56,804","±5,642","8.8%","±0.9"
"                Different county","68,983","±5,376","10.7%","±0.8"
"                    Same state","29,292","±3,641","4.6%","±0.6"
"                    Different state","39,691","±4,724","6.2%","±0.7"
"            Abroad","12,188","±2,156","1.9%","±0.3"
"PLACE OF BIRTH","","","",""
"    Total population","649,768","±3,289","649,768","(X)"
"        Native","470,164","±9,444","72.4%","±1.5"
"            Born in United States","448,636","±9,257","69.0%","±1.4"
"                State of residence","275,555","±9,271","42.4%","±1.4"
"                Different state","173,081","±7,055","26.6%","±1.1"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","21,528","±3,161","3.3%","±0.5"
"        Foreign born","179,604","±9,695","27.6%","±1.5"
"U.S. CITIZENSHIP STATUS","","","",""
"    Foreign-born population","179,604","±9,695","179,604","(X)"
"        Naturalized U.S. citizen","102,511","±6,750","57.1%","±3.0"
"        Not a U.S. citizen","77,093","±7,593","42.9%","±3.0"
"YEAR OF ENTRY","","","",""
"    Population born outside the United States","201,132","±9,517","201,132","(X)"
"        Native","21,528","±3,161","21,528","(X)"
"            Entered 2010 or later","5,839","±1,193","27.1%","±5.5"
"            Entered before 2010","15,689","±2,930","72.9%","±5.5"
"        Foreign born","179,604","±9,695","179,604","(X)"
"            Entered 2010 or later","72,898","±7,550","40.6%","±3.0"
"            Entered before 2010","106,706","±6,571","59.4%","±3.0"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","",""
"    Foreign-born population, excluding population born at sea","179,604","±9,695","179,604","(X)"
"        Europe","18,836","±3,472","10.5%","±1.9"
"        Asia","46,890","±2,927","26.1%","±1.8"
"        Africa","22,490","±4,683","12.5%","±2.3"
"        Oceania","451","±288","0.3%","±0.2"
"        Latin America","88,397","±7,106","49.2%","±2.7"
"        Northern America","2,540","±716","1.4%","±0.4"
"LANGUAGE SPOKEN AT HOME","","","",""
"    Population 5 years and over","618,440","±3,261","618,440","(X)"
"        English only","403,118","±8,540","65.2%","±1.4"
"        Language other than English","215,322","±9,127","34.8%","±1.4"
"            Speak English less than ""very well""","91,867","±7,047","14.9%","±1.1"
"        Spanish","99,655","±5,901","16.1%","±0.9"
"            Speak English less than ""very well""","46,106","±4,489","7.5%","±0.7"
"        Other Indo-European languages","59,841","±7,645","9.7%","±1.2"
"            Speak English less than ""very well""","21,093","±4,235","3.4%","±0.7"
"        Asian and Pacific Islander languages","40,452","±3,249","6.5%","±0.5"
"            Speak English less than ""very well""","20,450","±2,616","3.3%","±0.4"
"        Other languages","15,374","±3,940","2.5%","±0.6"
"            Speak English less than ""very well""","4,218","±1,636","0.7%","±0.3"
"ANCESTRY","","","",""
"    Total population","649,768","±3,289","649,768","(X)"
"        American","13,659","±2,411","2.1%","±0.4"
"        Arab","7,591","±1,756","1.2%","±0.3"
"        Czech","1,230","±500","0.2%","±0.1"
"        Danish","928","±493","0.1%","±0.1"
"        Dutch","1,807","±665","0.3%","±0.1"
"        English","36,445","±5,253","5.6%","±0.8"
"        French (except Basque)","8,701","±1,710","1.3%","±0.3"
"        French Canadian","7,539","±2,858","1.2%","±0.4"
"        German","34,582","±4,265","5.3%","±0.7"
"        Greek","4,546","±1,154","0.7%","±0.2"
"        Hungarian","1,666","±591","0.3%","±0.1"
"        Irish","90,383","±6,429","13.9%","±1.0"
"        Italian","47,825","±3,902","7.4%","±0.6"
"        Lithuanian","2,506","±938","0.4%","±0.1"
"        Norwegian","1,620","±544","0.2%","±0.1"
"        Polish","13,531","±1,980","2.1%","±0.3"
"        Portuguese","6,077","±1,491","0.9%","±0.2"
"        Russian","8,468","±1,722","1.3%","±0.3"
"        Scotch-Irish","1,824","±811","0.3%","±0.1"
"        Scottish","7,622","±1,980","1.2%","±0.3"
"        Slovak","277","±204","0.0%","±0.1"
"        Subsaharan African","27,104","±4,923","4.2%","±0.8"
"        Swedish","5,383","±1,239","0.8%","±0.2"
"        Swiss","1,208","±584","0.2%","±0.1"
"        Ukrainian","2,514","±985","0.4%","±0.2"
"        Welsh","1,508","±578","0.2%","±0.1"
"        West Indian (excluding Hispanic origin groups)","41,220","±5,921","6.3%","±0.9"
"COMPUTERS AND INTERNET USE","","","",""
"    Total households","284,061","±3,318","284,061","(X)"
"        With a computer","270,452","±3,755","95.2%","±0.8"
"        With a broadband Internet subscription","260,098","±4,168","91.6%","±1.1"