Name,SiteName,OZONE_AQI,PM25_AQI,NO2_AQI,avg_AQI
Allston,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
Back Bay,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
Bay Village,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
Brighton,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
Charlestown,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
Dorchester,Boston - Roxbury,25.05849582172702,22.136912681092735,11.080978141582637,19.4254622148008
East Boston,Boston - Roxbury,25.05849582172702,22.136912681092735,11.080978141582637,19.4254622148008
Fenway,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
Harbor Islands,Boston - Roxbury,25.05849582172702,22.136912681092735,11.080978141582637,19.4254622148008
Hyde Park,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
Jamaica Plain,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
Leather District,Boston - Roxbury,25.05849582172702,22.136912681092735,11.080978141582637,19.4254622148008
Longwood Medical Area,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
Mattapan,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
Mission Hill,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
North End,Boston - Roxbury,25.05849582172702,22.136912681092735,11.080978141582637,19.4254622148008
Roslindale,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
Roxbury,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
South Boston,Boston - Roxbury,25.05849582172702,22.136912681092735,11.080978141582637,19.4254622148008
South Boston Waterfront,Boston - Roxbury,25.05849582172702,22.136912681092735,11.080978141582637,19.4254622148008
South End,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
West End,BOSTON-KENMORE,25.05849582172702,29.604353420092384,11.345446965852243,22.002765402557216
West Roxbury,Boston-Von Hillern,25.05849582172702,32.26907785113159,12.353491936903813,23.227021869920808
