"Label (Grouping)","ZCTA5 02118!!Number!!Estimate","ZCTA5 02118!!Number!!Margin of Error","ZCTA5 02118!!Percent Distribution!!Estimate","ZCTA5 02118!!Percent Distribution!!Margin of Error","ZCTA5 02118!!Mean income (dollars)!!Estimate","ZCTA5 02118!!Mean income (dollars)!!Margin of Error","ZCTA5 02119!!Number!!Estimate","ZCTA5 02119!!Number!!Margin of Error","ZCTA5 02119!!Percent Distribution!!Estimate","ZCTA5 02119!!Percent Distribution!!Margin of Error","ZCTA5 02119!!Mean income (dollars)!!Estimate","ZCTA5 02119!!Mean income (dollars)!!Margin of Error","ZCTA5 02121!!Number!!Estimate","ZCTA5 02121!!Number!!Margin of Error","ZCTA5 02121!!Percent Distribution!!Estimate","ZCTA5 02121!!Percent Distribution!!Margin of Error","ZCTA5 02121!!Mean income (dollars)!!Estimate","ZCTA5 02121!!Mean income (dollars)!!Margin of Error","ZCTA5 02125!!Number!!Estimate","ZCTA5 02125!!Number!!Margin of Error","ZCTA5 02125!!Percent Distribution!!Estimate","ZCTA5 02125!!Percent Distribution!!Margin of Error","ZCTA5 02125!!Mean income (dollars)!!Estimate","ZCTA5 02125!!Mean income (dollars)!!Margin of Error","ZCTA5 02215!!Number!!Estimate","ZCTA5 02215!!Number!!Margin of Error","ZCTA5 02215!!Percent Distribution!!Estimate","ZCTA5 02215!!Percent Distribution!!Margin of Error","ZCTA5 02215!!Mean income (dollars)!!Estimate","ZCTA5 02215!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All households","13,193","±350","13,193","±350","138,217","±10,195","11,570","±368","11,570","±368","52,499","±3,720","10,666","±359","10,666","±359","55,135","±4,748","12,705","±354","12,705","±354","84,295","±5,348","7,845","±326","7,845","±326","81,199","±8,272"
"        With earnings","10,492","±398","79.5%","±2.3","154,243","±12,406","7,916","±419","68.4%","±3.0","64,477","±5,595","7,865","±442","73.7%","±3.1","58,727","±4,914","9,851","±379","77.5%","±2.3","95,022","±5,284","6,450","±378","82.2%","±2.9","92,544","±9,065"
"            With wages or salary income","10,235","±404","77.6%","±2.4","154,150","±12,641","7,769","±421","67.1%","±3.0","63,634","±5,643","7,734","±446","72.5%","±3.1","57,479","±4,791","9,625","±369","75.8%","±2.4","94,451","±5,176","6,203","±372","79.1%","±3.0","92,572","±8,691"
"            With self-employment income","997","±192","7.6%","±1.4","40,717","±10,605","622","±158","5.4%","±1.3","25,776","±8,504","529","±172","5.0%","±1.6","32,783","±13,731","1,074","±193","8.5%","±1.5","25,113","±5,354","733","±178","9.3%","±2.2","30,946","±16,513"
"        With interest, dividends, or net rental income","2,946","±307","22.3%","±2.2","40,201","±16,969","1,074","±178","9.3%","±1.5","13,541","±3,556","1,279","±245","12.0%","±2.2","16,056","±2,841","1,684","±230","13.3%","±1.7","25,778","±12,109","1,422","±220","18.1%","±2.7","12,715","±4,178"
"        With Social Security income","2,224","±317","16.9%","±2.4","14,128","±1,406","3,143","±369","27.2%","±2.9","12,791","±1,075","2,699","±311","25.3%","±2.9","14,810","±1,462","2,982","±300","23.5%","±2.2","14,703","±1,127","610","±181","7.8%","±2.3","12,048","±2,348"
"        With Supplemental Security Income (SSI)","1,314","±341","10.0%","±2.6","8,874","±1,239","1,658","±319","14.3%","±2.7","8,674","±706","1,866","±290","17.5%","±2.7","10,088","±984","1,227","±219","9.7%","±1.7","10,722","±735","272","±111","3.5%","±1.4","8,604","±1,531"
"        With cash public assistance income or Food Stamps/SNAP","2,942","±416","22.3%","±3.0","(X)","(X)","3,984","±434","34.4%","±3.6","(X)","(X)","4,215","±375","39.5%","±3.5","(X)","(X)","3,154","±293","24.8%","±2.2","(X)","(X)","642","±188","8.2%","±2.4","(X)","(X)"
"            With cash public assistance","481","±167","3.6%","±1.3","3,089","±993","651","±176","5.6%","±1.5","2,722","±734","521","±169","4.9%","±1.6","3,345","±718","322","±113","2.5%","±0.9","2,319","±864","178","±112","2.3%","±1.4","8,321","±6,072"
"        With retirement income","972","±240","7.4%","±1.8","34,821","±18,653","982","±233","8.5%","±1.9","21,661","±8,202","823","±173","7.7%","±1.6","46,163","±28,100","1,072","±184","8.4%","±1.4","23,944","±6,249","177","±86","2.3%","±1.1","28,667","±14,857"
"        With other types of income","676","±190","5.1%","±1.4","12,334","±5,002","613","±188","5.3%","±1.6","7,896","±3,827","623","±206","5.8%","±1.9","11,426","±3,542","507","±119","4.0%","±1.0","15,944","±4,983","310","±121","4.0%","±1.6","18,620","±6,962"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All families","5,380","±342","5,380","±342","187,783","±20,884","5,936","±432","5,936","±432","65,907","±7,145","6,459","±360","6,459","±360","59,031","±5,850","6,434","±363","6,434","±363","91,189","±7,471","1,728","±277","1,728","±277","137,990","±25,412"
"        No workers","645","±161","12.0%","±3.1","51,853","±37,149","713","±226","12.0%","±3.7","17,636","±4,998","1,109","±275","17.2%","±3.8","21,131","±6,286","759","±181","11.8%","±2.7","23,563","±6,210","153","±104","8.9%","±5.8","N","N"
"        1 worker","1,671","±269","31.1%","±4.5","159,294","±41,934","2,346","±369","39.5%","±4.7","35,931","±3,756","2,575","±347","39.9%","±4.7","38,251","±4,433","2,095","±301","32.6%","±4.2","54,552","±9,991","519","±144","30.0%","±8.0","N","N"
"        2 workers, both spouses worked","2,199","±270","40.9%","±3.8","282,884","±29,712","1,036","±241","17.5%","±4.3","138,225","±26,480","474","±145","7.3%","±2.2","90,450","±18,960","1,130","±187","17.6%","±2.8","146,361","±21,284","837","±175","48.4%","±7.8","N","N"
"        2 workers, other","555","±133","10.3%","±2.4","54,244","±10,309","1,146","±259","19.3%","±3.9","70,805","±9,071","1,153","±235","17.9%","±3.7","72,950","±14,158","1,214","±225","18.9%","±3.3","103,231","±28,799","199","±147","11.5%","±7.7","N","N"
"        3 or more workers, both spouses worked","172","±81","3.2%","±1.5","245,751","±146,323","342","±116","5.8%","±1.9","112,186","±23,514","300","±134","4.6%","±2.1","153,813","±40,940","737","±166","11.5%","±2.5","120,160","±11,869","20","±28","1.2%","±1.6","N","N"
"        3 or more workers, other","138","±72","2.6%","±1.3","117,483","±57,211","353","±120","5.9%","±2.0","89,641","±15,749","848","±190","13.1%","±2.9","101,678","±19,218","499","±121","7.8%","±1.9","150,852","±32,122","0","±23","0.0%","±2.0","N","N"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","28,262","±1,258","28,262","±1,258","66,254","±5,015","27,818","±1,146","27,818","±1,146","23,422","±1,619","30,159","±1,461","30,159","±1,461","21,212","±1,813","34,847","±1,175","34,847","±1,175","33,620","±2,107","25,770","±1,299","25,770","±1,299","29,238","±4,221"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","15,392","±1,037","54.5%","±3.3","97,952","±7,606","4,826","±808","17.3%","±2.8","36,337","±6,741","3,710","±646","12.3%","±2.2","20,393","±6,179","12,255","±668","35.2%","±1.9","51,330","±4,009","16,862","±980","65.4%","±2.4","31,750","±5,679"
"            Black or African American","5,393","±887","19.1%","±2.7","25,991","±8,115","15,586","±1,128","56.0%","±3.4","23,431","±1,952","19,844","±1,465","65.8%","±3.3","23,547","±2,098","12,579","±914","36.1%","±2.5","24,785","±3,858","1,451","±382","5.6%","±1.4","32,504","±23,996"
"            American Indian and Alaska Native","135","±83","0.5%","±0.3","7,756","±4,248","412","±402","1.5%","±1.4","11,594","±4,123","0","±26","0.0%","±0.1","-","**","125","±79","0.4%","±0.2","20,085","±12,227","61","±68","0.2%","±0.3","21,243","±12,638"
"            Asian","3,948","±522","14.0%","±1.8","41,119","±10,046","784","±306","2.8%","±1.1","22,279","±5,901","111","±112","0.4%","±0.4","42,924","±21,280","3,781","±642","10.9%","±1.8","25,872","±4,141","5,451","±653","21.2%","±2.4","26,098","±8,824"
"            Native Hawaiian and Other Pacific Islander","0","±23","0.0%","±0.1","-","**","12","±17","0.0%","±0.1","N","N","0","±26","0.0%","±0.1","-","**","0","±26","0.0%","±0.1","-","**","11","±15","0.0%","±0.1","N","N"
"            Some other race","2,409","±586","8.5%","±2.0","11,464","±3,038","4,457","±840","16.0%","±3.0","13,146","±2,247","4,087","±927","13.6%","±3.0","13,659","±2,735","4,378","±875","12.6%","±2.3","19,637","±3,420","620","±161","2.4%","±0.6","17,160","±6,890"
"        Two or more races","985","±303","3.5%","±1.1","34,127","±15,626","1,741","±445","6.3%","±1.6","17,258","±4,327","2,407","±949","8.0%","±3.1","15,048","±6,026","1,729","±477","5.0%","±1.4","25,689","±11,216","1,314","±498","5.1%","±1.8","12,634","±5,060"
"        Hispanic or Latino origin (of any race)","5,105","±623","18.1%","±2.0","26,902","±9,722","8,212","±880","29.5%","±2.9","13,388","±1,721","9,775","±1,096","32.4%","±3.3","14,719","±2,454","8,177","±920","23.5%","±2.3","20,530","±2,855","3,029","±573","11.8%","±2.0","20,179","±4,845"
"        White alone, not Hispanic or Latino","13,265","±937","46.9%","±3.1","107,352","±8,475","3,335","±491","12.0%","±1.7","46,283","±7,985","1,311","±378","4.3%","±1.2","29,342","±10,685","10,094","±635","29.0%","±1.8","56,290","±4,707","14,844","±869","57.6%","±2.7","33,043","±6,580"