,Name,TotChild,OlderAdult,MedIllnes,POC2,LEP,Low_to_No,TotDis,MBTA_Stops_Count,NO2,O3,PM10,PM2.5,SO2,AQI,Category,Bus_Stops_Count,Blue_Bikes_Stations_Count,Blue_Bikes_Docks_Count,ZipCode,Transit_Stops,Number of Open Spaces,CASTHMA_CrudePrev,COPD_CrudePrev,CHD_CrudePrev,STROKE_CrudePrev,HIGHCHOL_CrudePrev,GHLTH_CrudePrev,PHLTH_CrudePrev,MHLTH_CrudePrev,CSMOKING_CrudePrev,BINGE_CrudePrev,LPA_CrudePrev,OBESITY_CrudePrev,SLEEP_CrudePrev,<5,5 - 17,18 - 24,25 - 34,35 - 64,> 65,Payroll Jobs,Labor Force,Total Population,At least one vehicle (%),Vehicles to Households Ratio,NumParks
0,Allston,173,144,2831.85,3011,3444,3300,400,4,24.231629213483146,19.90612359550562,27.68831460674157,10.316910112359553,0.2320224719101123,41.59550561797753,Good air quality,9,2,30,2134,13,39,10.6,2.9,2.2,1.2,20.6,8.9,6.1,17.8,8.8,22.8,17.0,18.3,29.5,2,3,51,27,14,3,16522,11478,22312,53,0.61,9
1,Brighton,4244,5847,23936.8,19768,22914,17067,5502,8,23.221051364365973,20.08868378812199,26.907098715890843,10.012760834670946,0.2493338683788121,39.829454253611566,Good air quality,141,18,302,2135,149,39,10.5,3.5,3.2,1.6,24.3,8.9,6.5,16.2,8.6,22.3,16.8,18.6,28.7,3,5,29,31,22,10,16860,28825,52685,68,1.02,13
2,Dorchester,17424,6535,25010.76,50778,29284,22749,9819,3,21.24061206386753,20.798101714961565,21.226487285629805,9.759450029568304,0.4019071555292726,38.7495564754583,Good air quality,199,20,335,2122,202,75,11.7,6.4,5.0,3.0,30.5,17.7,10.8,17.5,16.7,17.3,27.9,25.7,36.2,6,17,11,19,38,10,25436,68104,124489,69,0.98,39
3,Back Bay,1686,3759,11842.96,6923,9075,5316,1892,6,25.3691215526047,19.69635342185904,25.851348314606746,11.155995914198162,0.27182328907048,43.77272727272727,Good air quality,27,19,352,2116,33,11,10.2,3.5,3.5,1.8,27.7,8.9,6.5,14.6,7.8,21.2,16.3,18.5,28.2,3,3,6,44,30,15,52623,11530,17577,53,0.67,6
4,South End,2552,1421,6516.8,6384,5925,4504,1874,6,23.89749438202247,19.659988764044943,26.2159213483146,10.834943820224716,0.3236629213483145,42.72247191011236,Good air quality,59,11,185,2116,65,27,10.2,3.5,3.5,1.8,27.7,8.9,6.5,14.6,7.8,21.2,16.3,18.5,28.2,5,8,8,28,38,12,30387,19900,31601,57,0.72,15
5,North End,1028,2122,7217.86,2957,5277,3155,1338,7,24.22770599250936,20.073876404494385,27.392752808988764,11.618539325842695,0.2809176029962546,45.20318352059925,Good air quality,30,14,325,2113,37,51,10.3,2.5,2.4,1.2,21.5,5.8,4.9,14.9,6.3,25.6,11.6,17.1,26.1,2,5,13,46,24,12,2999,7044,9107,47,0.58,13
6,East Boston,8665,4147,14824.6,25459,17845,13698,5180,10,14.943711878009632,20.88778892455859,14.034153290529698,7.843667736757625,0.3033667736757625,32.5870786516854,Good air quality,113,19,329,2128,123,34,11.0,5.8,4.6,2.5,29.0,17.8,10.7,17.4,15.3,20.0,28.3,26.3,33.0,7,14,10,22,39,9,21076,27736,44989,63,0.84,20
7,Fenway,453,496,10080.74,9808,7177,6681,1240,7,26.461694756554312,19.67444756554308,31.07851123595505,11.707743445692884,0.2377247191011235,45.62827715355805,Good air quality,43,12,196,2115,50,20,12.6,4.0,2.8,1.5,20.9,12.3,7.8,23.4,10.6,21.1,21.7,19.6,31.1,1,2,59,21,13,4,16126,17766,32210,33,0.33,2
8,Mission Hill,1973,1525,8467.93,10624,10394,8869,2215,10,24.56723595505618,19.579640449438205,28.76513483146068,11.164966292134832,0.3257865168539325,43.6752808988764,Good air quality,51,9,165,2115,61,8,12.6,4.0,2.8,1.5,20.9,12.3,7.8,23.4,10.6,21.1,21.7,19.6,31.1,3,9,37,18,23,11,37293,27736,16700,44,0.57,4
9,Longwood Medical Area,118,11,1824.08,1480,197,186,207,0,23.43455056179776,19.676685393258428,31.16376404494381,9.611460674157303,0.2278089887640449,38.061797752808985,Good air quality,13,5,81,2215,13,20,12.3,2.6,1.5,0.9,16.2,8.6,5.8,22.6,8.2,22.1,17.5,16.5,29.6,2,1,87,7,3,1,15544,27736,5233,35,0.4,4
10,Hyde Park,3256,2219,6412.46,11132,4902,2683,2117,0,16.883370786516856,26.098089887640448,22.78752808988764,8.980168539325843,0.3646067415730337,35.98314606741573,Good air quality,81,3,50,2136,81,40,12.0,6.1,5.3,3.3,31.2,16.6,10.5,16.0,14.0,17.1,26.0,28.5,35.7,5,17,10,14,41,13,4900,19581,35585,81,1.42,15
11,West Roxbury,4758,3632,9078.9,9121,7254,3622,2580,0,14.23474157303371,24.6384382022472,16.81270786516854,7.163685393258428,0.3491011235955055,31.03483146067416,Good air quality,166,1,19,2136,166,40,12.0,6.1,5.3,3.3,31.2,16.6,10.5,16.0,14.0,17.1,26.0,28.5,35.7,8,14,4,13,43,17,5638,18130,32795,90,1.5,11
12,Jamaica Plain,7300,4381,16600.57,22247,17366,12985,4570,7,22.943846441947564,20.03216104868914,28.80980898876404,10.389853932584272,0.3524868913857678,41.23558052434456,Good air quality,136,18,313,2121,143,38,14.3,7.7,5.8,4.3,30.2,25.2,13.7,20.3,19.8,14.6,35.9,35.2,41.6,5,11,9,27,36,10,12899,24830,39240,76,1.07,22
13,Mattapan,8859,4073,12396.87,28276,13604,9531,5605,4,18.49565308988764,22.686004213483145,19.240175561797752,8.941488764044944,0.3927317415730337,35.488061797752806,Good air quality,115,11,175,2124,119,18,12.9,6.5,5.1,3.5,30.3,19.3,11.4,17.8,16.5,16.0,29.2,30.3,38.7,5,17,9,15,41,13,2062,13590,24268,73,1.04,8
14,Roslindale,13324,8231,24029.32,33106,19480,11249,7286,1,16.015948813982522,22.67049937578028,20.378139825218472,7.238795255930087,0.3674531835205992,30.98127340823969,Good air quality,287,19,347,2131,288,14,11.0,5.0,4.5,2.6,30.6,13.1,9.0,14.6,11.4,18.8,21.7,25.0,32.0,7,14,7,16,45,12,4187,17389,28644,84,1.31,5
15,Roxbury,19517,6675,28235.1,67217,39947,33272,12611,10,22.12748900830484,19.92928676111384,21.843861748900828,9.84250122129946,0.3912212994626282,39.00293111871032,Good air quality,273,25,385,2118,283,49,10.9,4.8,4.1,2.4,28.4,14.5,9.0,16.5,13.4,19.5,23.4,24.5,33.1,7,16,18,16,34,10,23911,23813,51252,54,0.7,35
16,South Boston,3455,2395,8925.16,4258,7886,5491,2143,0,23.151556982343497,20.170216693418933,20.0907544141252,8.874285714285715,0.3674799357945426,35.6107544141252,Good air quality,72,2,39,2127,72,30,10.7,4.1,3.5,1.8,26.4,10.1,7.3,15.3,10.1,22.8,17.3,20.9,29.0,4,10,8,37,32,9,13298,23566,35660,70,1.02,10
